word_count,grapheme_count,codepoint_count,src,single_line_width_px,wrapped_line_count,estimated_image_height_px,fits_single_line,pixels_per_grapheme
11,53,78,CulturaX,1448.625,2,134,False,27.33254716981132
9,33,44,CulturaX,829.625,1,91,True,25.140151515151516
13,57,82,CulturaX,1594.015625,2,134,False,27.96518640350877
11,49,71,CulturaX,1362.84375,2,134,False,27.81313775510204
16,89,127,CulturaX,2437.90625,3,177,False,27.392205056179776
10,60,71,CulturaX,1370.34375,2,134,False,22.8390625
19,81,125,CulturaX,2267.359375,3,177,False,27.992091049382715
13,53,81,CulturaX,1479.3125,2,134,False,27.911556603773583
9,26,32,CulturaX,592.15625,1,91,True,22.775240384615383
9,47,67,CulturaX,1204.8125,2,134,False,25.6343085106383
14,60,80,CulturaX,1560.640625,2,134,False,26.010677083333334
25,111,155,CulturaX,2954.484375,4,220,False,26.61697635135135
8,33,49,CulturaX,901.734375,1,91,True,27.32528409090909
35,160,220,CulturaX,4286.359375,5,263,False,26.78974609375
18,76,112,CulturaX,2123.328125,3,177,False,27.938527960526315
47,225,323,CulturaX,6063.453125,7,349,False,26.948680555555555
21,81,101,CulturaX,2000.8125,3,177,False,24.70138888888889
17,72,107,CulturaX,2062.4375,3,177,False,28.64496527777778
17,75,107,CulturaX,1926.296875,3,177,False,25.683958333333333
39,169,230,CulturaX,4579.828125,5,263,False,27.09957470414201
10,39,58,CulturaX,1045.671875,2,134,False,26.812099358974358
10,51,72,CulturaX,1377.875,2,134,False,27.017156862745097
13,55,76,CulturaX,1525.484375,2,134,False,27.736079545454544
16,88,127,CulturaX,2343.453125,3,177,False,26.630149147727273
19,78,115,CulturaX,2087.703125,3,177,False,26.76542467948718
8,50,77,CulturaX,1342.890625,2,134,False,26.8578125
12,45,64,CulturaX,1185.421875,2,134,False,26.342708333333334
13,45,66,CulturaX,1185.296875,2,134,False,26.339930555555554
7,26,36,CulturaX,643.375,1,91,True,24.745192307692307
9,49,75,CulturaX,1253.546875,2,134,False,25.582589285714285
15,66,90,CulturaX,1622.078125,2,134,False,24.57694128787879
21,101,140,CulturaX,2732.8125,3,177,False,27.057549504950494
13,62,90,CulturaX,1605.25,2,134,False,25.891129032258064
10,41,55,CulturaX,1012.0,2,134,False,24.682926829268293
12,64,96,CulturaX,1843.8125,2,134,False,28.8095703125
13,61,88,CulturaX,1606.390625,2,134,False,26.334272540983605
25,106,148,CulturaX,2867.375,4,220,False,27.05070754716981
14,58,85,CulturaX,1548.625,2,134,False,26.700431034482758
12,53,74,CulturaX,1393.5625,2,134,False,26.2936320754717
12,56,84,CulturaX,1460.84375,2,134,False,26.086495535714285
12,43,61,CulturaX,1157.359375,2,134,False,26.915334302325583
9,44,66,CulturaX,1247.078125,2,134,False,28.34268465909091
7,28,36,CulturaX,772.265625,1,91,True,27.580915178571427
10,42,62,CulturaX,1171.03125,2,134,False,27.881696428571427
32,143,212,CulturaX,3755.984375,4,220,False,26.265625
14,59,78,CulturaX,1512.203125,2,134,False,25.630561440677965
12,53,80,CulturaX,1529.34375,2,134,False,28.85554245283019
23,110,148,CulturaX,2893.765625,4,220,False,26.30696022727273
26,112,161,CulturaX,3092.046875,4,220,False,27.607561383928573
23,108,155,CulturaX,2936.640625,4,220,False,27.19111689814815
8,29,42,CulturaX,820.1875,1,91,True,28.282327586206897
11,49,64,CulturaX,1236.09375,2,134,False,25.226403061224488
13,55,77,CulturaX,1490.453125,2,134,False,27.099147727272726
37,165,247,CulturaX,4284.28125,5,263,False,25.96534090909091
24,110,154,CulturaX,2906.046875,4,220,False,26.418607954545454
12,60,91,CulturaX,1625.84375,2,134,False,27.097395833333334
15,65,89,CulturaX,1745.8125,2,134,False,26.858653846153846
19,81,123,CulturaX,2093.984375,3,177,False,25.851658950617285
14,50,71,CulturaX,1313.59375,2,134,False,26.271875
32,175,251,CulturaX,4542.734375,6,306,False,25.958482142857143
17,75,93,CulturaX,1928.125,3,177,False,25.708333333333332
21,89,124,CulturaX,2255.3125,3,177,False,25.340589887640448
13,53,73,CulturaX,1395.390625,2,134,False,26.328125
25,110,148,CulturaX,2960.65625,4,220,False,26.915056818181817
16,63,95,CulturaX,1734.25,2,134,False,27.52777777777778
15,57,80,CulturaX,1441.703125,2,134,False,25.293037280701753
7,31,43,CulturaX,804.1875,1,91,True,25.941532258064516
28,123,174,CulturaX,3290.625,4,220,False,26.753048780487806
39,180,249,CulturaX,4740.890625,6,306,False,26.33828125
31,135,192,CulturaX,3516.875,4,220,False,26.050925925925927
17,66,91,CulturaX,1730.28125,2,134,False,26.216382575757574
23,96,133,CulturaX,2500.34375,3,177,False,26.045247395833332
12,51,74,CulturaX,1392.53125,2,134,False,27.30453431372549
24,106,149,CulturaX,2826.453125,4,220,False,26.66465212264151
7,29,37,CulturaX,785.5625,1,91,True,27.088362068965516
10,46,65,CulturaX,1292.421875,2,134,False,28.096127717391305
18,83,111,CulturaX,2120.890625,3,177,False,25.55289909638554
29,134,200,CulturaX,3585.625,4,220,False,26.75839552238806
14,76,113,CulturaX,2136.234375,3,177,False,28.108347039473685
24,103,150,CulturaX,2713.453125,3,177,False,26.34420509708738
32,132,184,CulturaX,3485.71875,4,220,False,26.406960227272727
18,73,101,CulturaX,1979.8125,3,177,False,27.12071917808219
19,86,123,CulturaX,2361.8125,3,177,False,27.46293604651163
8,34,51,CulturaX,1005.828125,2,134,False,29.583180147058822
25,113,161,CulturaX,3091.953125,4,220,False,27.36241703539823
19,72,93,CulturaX,1930.171875,3,177,False,26.807942708333332
8,43,62,CulturaX,1163.5,2,134,False,27.058139534883722
13,89,111,CulturaX,2073.34375,3,177,False,23.295997191011235
39,151,219,CulturaX,4240.765625,5,263,False,28.084540562913908
13,56,80,CulturaX,1541.734375,2,134,False,27.530970982142858
15,65,97,CulturaX,1690.921875,2,134,False,26.014182692307692
32,145,208,CulturaX,3838.34375,5,263,False,26.471336206896552
10,45,69,CulturaX,1262.375,2,134,False,28.052777777777777
17,75,110,CulturaX,2022.09375,3,177,False,26.96125
21,90,125,CulturaX,2376.609375,3,177,False,26.406770833333333
12,54,75,CulturaX,1405.140625,2,134,False,26.021122685185187
15,62,90,CulturaX,1721.34375,2,134,False,27.76360887096774
18,76,101,CulturaX,1932.265625,3,177,False,25.42454769736842
7,30,40,CulturaX,770.0,1,91,True,25.666666666666668
12,66,98,CulturaX,1822.6875,2,134,False,27.616477272727273
14,65,94,CulturaX,1692.984375,2,134,False,26.04591346153846
8,36,45,CulturaX,973.234375,2,134,False,27.034288194444443
10,43,56,CulturaX,1039.90625,2,134,False,24.18386627906977
10,40,57,CulturaX,1129.703125,2,134,False,28.242578125
21,84,116,CulturaX,2229.421875,3,177,False,26.540736607142858
40,178,250,CulturaX,4696.09375,6,306,False,26.38254915730337
18,79,116,CulturaX,2021.5625,3,177,False,25.589398734177216
8,32,46,CulturaX,855.0,1,91,True,26.71875
28,118,161,CulturaX,3144.75,4,220,False,26.65042372881356
13,66,91,CulturaX,1865.21875,3,177,False,28.260890151515152
20,98,143,CulturaX,2780.265625,4,220,False,28.370057397959183
10,49,73,CulturaX,1248.96875,2,134,False,25.489158163265305
7,36,52,CulturaX,983.84375,2,134,False,27.328993055555557
31,150,208,CulturaX,3950.859375,5,263,False,26.3390625
14,52,74,CulturaX,1442.90625,2,134,False,27.748197115384617
30,122,175,CulturaX,3247.609375,4,220,False,26.619748975409838
7,32,50,CulturaX,858.6875,1,91,True,26.833984375
8,35,47,CulturaX,934.671875,1,91,True,26.704910714285713
18,65,100,CulturaX,1873.40625,3,177,False,28.821634615384614
10,48,67,CulturaX,1334.453125,2,134,False,27.801106770833332
7,26,36,CulturaX,692.953125,1,91,True,26.65204326923077
13,49,69,CulturaX,1274.15625,2,134,False,26.003188775510203
23,96,126,CulturaX,2467.390625,3,177,False,25.701985677083332
7,32,42,CulturaX,792.328125,1,91,True,24.76025390625
10,49,78,CulturaX,1440.890625,2,134,False,29.40593112244898
9,40,55,CulturaX,1065.640625,2,134,False,26.641015625
22,98,147,CulturaX,2725.203125,3,177,False,27.808195153061224
19,84,121,CulturaX,2243.140625,3,177,False,26.70405505952381
29,129,175,CulturaX,3426.09375,4,220,False,26.55886627906977
57,278,395,CulturaX,7537.40625,9,435,False,27.112972122302157
13,55,79,CulturaX,1523.5,2,134,False,27.7
18,77,107,CulturaX,2024.109375,3,177,False,26.28713474025974
11,39,52,CulturaX,1042.34375,2,134,False,26.72676282051282
25,104,142,CulturaX,2688.984375,3,177,False,25.855618990384617
10,48,67,CulturaX,1383.65625,2,134,False,28.826171875
13,61,83,CulturaX,1608.734375,2,134,False,26.372694672131146
10,37,53,CulturaX,1030.890625,2,134,False,27.861908783783782
18,75,99,CulturaX,1851.125,2,134,False,24.68166666666667
14,56,71,CulturaX,1478.265625,2,134,False,26.397600446428573
11,53,74,CulturaX,1370.515625,2,134,False,25.85878537735849
11,40,55,CulturaX,1029.0625,2,134,False,25.7265625
38,173,244,CulturaX,4583.78125,5,263,False,26.495845375722542
19,88,111,CulturaX,2196.171875,3,177,False,24.956498579545453
21,94,123,CulturaX,2494.09375,3,177,False,26.532912234042552
9,40,56,CulturaX,1058.890625,2,134,False,26.472265625
37,196,283,CulturaX,5263.5625,7,349,False,26.854910714285715
10,43,58,CulturaX,1145.125,2,134,False,26.63081395348837
19,76,104,CulturaX,2156.46875,3,177,False,28.374588815789473
11,43,61,CulturaX,1108.421875,2,134,False,25.777252906976745
10,49,75,CulturaX,1262.890625,2,134,False,25.773278061224488
16,70,99,CulturaX,1769.640625,2,134,False,25.280580357142856
23,108,149,CulturaX,2785.75,4,220,False,25.79398148148148
24,98,133,CulturaX,2416.421875,3,177,False,24.657366071428573
16,62,86,CulturaX,1681.390625,2,134,False,27.11920362903226
8,33,47,CulturaX,879.0625,1,91,True,26.638257575757574
15,76,111,CulturaX,1937.4375,3,177,False,25.492598684210527
19,81,109,CulturaX,2109.84375,3,177,False,26.047453703703702
52,230,321,CulturaX,6147.578125,7,349,False,26.72860054347826
42,188,264,CulturaX,5033.015625,6,306,False,26.77135970744681
15,68,94,CulturaX,1717.765625,2,134,False,25.26125919117647
11,48,68,CulturaX,1250.984375,2,134,False,26.062174479166668
16,66,93,CulturaX,1703.75,2,134,False,25.814393939393938
24,114,155,CulturaX,3059.328125,4,220,False,26.836211622807017
24,119,175,CulturaX,3206.078125,4,220,False,26.941832983193276
23,98,139,CulturaX,2511.28125,3,177,False,25.62531887755102
13,65,99,CulturaX,1854.1875,2,134,False,28.525961538461537
6,28,40,CulturaX,773.921875,1,91,True,27.640066964285715
10,45,66,CulturaX,1280.796875,2,134,False,28.462152777777778
33,127,181,CulturaX,3508.890625,4,220,False,27.629060039370078
16,76,112,CulturaX,2085.6875,3,177,False,27.44325657894737
15,73,102,CulturaX,1932.4375,3,177,False,26.471746575342465
28,128,165,CulturaX,3439.671875,4,220,False,26.8724365234375
39,180,249,CulturaX,4755.84375,6,306,False,26.421354166666667
14,65,89,CulturaX,1770.984375,2,134,False,27.24591346153846
16,63,92,CulturaX,1735.59375,2,134,False,27.549107142857142
16,91,119,CulturaX,2127.53125,3,177,False,23.379464285714285
14,56,83,CulturaX,1570.96875,2,134,False,28.053013392857142
17,72,95,CulturaX,1933.921875,3,177,False,26.860026041666668
19,87,131,CulturaX,2490.1875,3,177,False,28.622844827586206
10,51,76,CulturaX,1253.015625,2,134,False,24.568933823529413
17,73,109,CulturaX,1933.875,2,134,False,26.491438356164384
22,104,144,CulturaX,2855.546875,4,220,False,27.457181490384617
10,41,58,CulturaX,1113.9375,2,134,False,27.16920731707317
26,118,169,CulturaX,3250.171875,4,220,False,27.543829449152543
19,76,109,CulturaX,2147.65625,3,177,False,28.25863486842105
28,128,180,CulturaX,3557.171875,4,220,False,27.7904052734375
7,29,37,CulturaX,749.125,1,91,True,25.83189655172414
23,93,138,CulturaX,2584.234375,3,177,False,27.787466397849464
8,41,55,CulturaX,968.890625,2,134,False,23.631478658536587
21,96,141,CulturaX,2541.546875,3,177,False,26.474446614583332
14,62,88,CulturaX,1694.59375,2,134,False,27.332157258064516
7,29,40,CulturaX,782.03125,1,91,True,26.966594827586206
8,30,45,CulturaX,802.1875,1,91,True,26.739583333333332
8,32,45,CulturaX,847.78125,1,91,True,26.4931640625
9,40,61,CulturaX,1167.640625,2,134,False,29.191015625
76,338,485,CulturaX,9057.828125,10,478,False,26.79830806213018
13,45,67,CulturaX,1240.15625,2,134,False,27.55902777777778
13,71,113,CulturaX,1902.40625,2,134,False,26.794454225352112
18,75,109,CulturaX,2111.796875,3,177,False,28.157291666666666
7,29,41,CulturaX,730.28125,1,91,True,25.182112068965516
10,47,69,CulturaX,1271.90625,2,134,False,27.06183510638298
15,56,81,CulturaX,1532.703125,2,134,False,27.369698660714285
32,130,170,CulturaX,3330.015625,4,220,False,25.615504807692307
19,72,100,CulturaX,1958.5625,3,177,False,27.202256944444443
37,165,223,CulturaX,4315.15625,5,263,False,26.15246212121212
13,47,68,CulturaX,1244.25,2,134,False,26.47340425531915
93,455,640,CulturaX,12279.40625,14,650,False,26.987706043956045
18,86,119,CulturaX,2301.890625,3,177,False,26.766170058139537
27,105,134,CulturaX,2717.578125,3,177,False,25.881696428571427
9,33,42,CulturaX,809.9375,1,91,True,24.543560606060606
41,188,268,CulturaX,5056.359375,6,306,False,26.89552859042553
15,68,89,CulturaX,1753.984375,3,177,False,25.793887867647058
7,33,46,CulturaX,945.390625,1,91,True,28.648200757575758
17,84,118,CulturaX,2214.5,3,177,False,26.363095238095237
26,134,194,CulturaX,3611.328125,4,220,False,26.950209888059703
7,33,44,CulturaX,883.234375,1,91,True,26.76467803030303
12,50,73,CulturaX,1450.25,2,134,False,29.005
31,147,222,CulturaX,3832.34375,5,263,False,26.070365646258505
23,99,140,CulturaX,2714.265625,3,177,False,27.416824494949495
8,46,67,CulturaX,1336.09375,2,134,False,29.045516304347824
10,48,67,CulturaX,1338.859375,2,134,False,27.892903645833332
31,158,218,CulturaX,3946.765625,5,263,False,24.9795292721519
9,38,60,CulturaX,1046.671875,2,134,False,27.543996710526315
8,32,46,CulturaX,825.453125,1,91,True,25.79541015625
8,41,63,CulturaX,1269.21875,2,134,False,30.95655487804878
15,59,89,CulturaX,1640.28125,2,134,False,27.80137711864407
17,62,92,CulturaX,1720.203125,2,134,False,27.745211693548388
13,54,77,CulturaX,1466.640625,2,134,False,27.160011574074073
14,67,99,CulturaX,1798.046875,2,134,False,26.83652052238806
9,36,53,CulturaX,931.421875,1,91,True,25.87282986111111
17,62,84,CulturaX,1599.953125,2,134,False,25.805695564516128
9,32,45,CulturaX,855.875,1,91,True,26.74609375
37,147,211,CulturaX,4014.5625,5,263,False,27.309948979591837
19,96,130,CulturaX,2580.421875,3,177,False,26.87939453125
9,36,50,CulturaX,976.515625,2,134,False,27.12543402777778
9,32,45,CulturaX,890.625,1,91,True,27.83203125
25,120,164,CulturaX,3010.125,4,220,False,25.084375
8,34,50,CulturaX,921.703125,1,91,True,27.10891544117647
15,67,86,CulturaX,1854.359375,2,134,False,27.677005597014926
8,33,44,CulturaX,796.515625,1,91,True,24.13683712121212
17,78,110,CulturaX,2094.90625,3,177,False,26.857772435897434
13,32,41,CulturaX,733.203125,1,91,True,22.91259765625
13,59,85,CulturaX,1613.359375,2,134,False,27.345074152542374
8,32,46,CulturaX,849.703125,1,91,True,26.55322265625
10,44,63,CulturaX,1207.90625,2,134,False,27.452414772727273
9,41,57,CulturaX,1161.203125,2,134,False,28.32202743902439
14,55,82,CulturaX,1614.53125,2,134,False,29.355113636363637
7,27,38,CulturaX,799.671875,1,91,True,29.61747685185185
16,67,93,CulturaX,1839.078125,2,134,False,27.44892723880597
8,33,43,CulturaX,815.6875,1,91,True,24.71780303030303
7,30,42,CulturaX,785.109375,1,91,True,26.1703125
23,100,139,CulturaX,2726.0625,4,220,False,27.260625
7,36,52,CulturaX,997.96875,2,134,False,27.721354166666668
14,59,85,CulturaX,1608.828125,2,134,False,27.268273305084747
9,32,47,CulturaX,889.515625,1,91,True,27.79736328125
14,60,83,CulturaX,1531.765625,2,134,False,25.529427083333335
9,39,59,CulturaX,1050.109375,2,134,False,26.92588141025641
7,31,49,CulturaX,855.59375,1,91,True,27.599798387096776
15,65,94,CulturaX,1737.734375,2,134,False,26.734375
16,70,97,CulturaX,1786.359375,2,134,False,25.519419642857144
19,89,121,CulturaX,2258.953125,3,177,False,25.381495786516854
21,85,117,CulturaX,2224.28125,3,177,False,26.168014705882353
17,70,102,CulturaX,1777.109375,2,134,False,25.387276785714285
22,93,134,CulturaX,2505.15625,3,177,False,26.937163978494624
30,122,167,CulturaX,3127.171875,4,220,False,25.632556352459016
21,97,144,CulturaX,2542.46875,3,177,False,26.211018041237114
10,38,55,CulturaX,1087.578125,2,134,False,28.62047697368421
22,89,121,CulturaX,2236.484375,3,177,False,25.129037921348313
7,34,45,CulturaX,929.5625,1,91,True,27.340073529411764
13,58,88,CulturaX,1567.984375,2,134,False,27.034213362068964
8,30,44,CulturaX,882.453125,1,91,True,29.415104166666666
7,36,49,CulturaX,938.75,1,91,True,26.07638888888889
11,49,71,CulturaX,1390.609375,2,134,False,28.379783163265305
17,70,99,CulturaX,1857.796875,3,177,False,26.53995535714286
9,32,46,CulturaX,876.9375,1,91,True,27.404296875
21,93,126,CulturaX,2483.421875,3,177,False,26.703461021505376
9,34,46,CulturaX,866.34375,1,91,True,25.480698529411764
8,41,65,CulturaX,1113.65625,2,134,False,27.16234756097561
17,93,135,CulturaX,2681.171875,3,177,False,28.82980510752688
6,26,37,CulturaX,728.625,1,91,True,28.02403846153846
8,38,53,CulturaX,1085.09375,2,134,False,28.555098684210527
32,154,210,CulturaX,4064.59375,5,263,False,26.39346590909091
22,91,126,CulturaX,2397.5625,3,177,False,26.34684065934066
9,40,65,CulturaX,919.515625,1,91,True,22.987890625
17,70,94,CulturaX,1841.6875,2,134,False,26.30982142857143
7,35,52,CulturaX,937.53125,1,91,True,26.786607142857143
11,49,68,CulturaX,1359.625,2,134,False,27.747448979591837
45,188,277,CulturaX,4877.75,6,306,False,25.945478723404257
12,56,79,CulturaX,1471.203125,2,134,False,26.271484375
19,85,120,CulturaX,2208.921875,3,177,False,25.98731617647059
9,37,49,CulturaX,826.4375,1,91,True,22.33614864864865
20,78,105,CulturaX,2032.65625,3,177,False,26.059695512820515
26,113,157,CulturaX,3004.5625,4,220,False,26.58904867256637
8,33,45,CulturaX,783.78125,1,91,True,23.75094696969697
8,38,53,CulturaX,1040.3125,2,134,False,27.376644736842106
12,55,73,CulturaX,1484.53125,2,134,False,26.991477272727273
10,51,64,CulturaX,1218.09375,2,134,False,23.884191176470587
37,188,235,CulturaX,4610.875,6,306,False,24.52593085106383
34,153,222,CulturaX,4276.984375,5,263,False,27.954146241830067
33,172,247,CulturaX,4672.0625,6,306,False,27.16315406976744
7,30,41,CulturaX,768.21875,1,91,True,25.607291666666665
8,32,42,CulturaX,823.609375,1,91,True,25.73779296875
26,124,174,CulturaX,3393.265625,4,220,False,27.365045362903224
13,45,61,CulturaX,1267.0625,2,134,False,28.156944444444445
12,52,81,CulturaX,1366.28125,2,134,False,26.274639423076923
31,136,202,CulturaX,3676.0625,4,220,False,27.029871323529413
9,48,65,CulturaX,1163.0625,2,134,False,24.23046875
20,96,137,CulturaX,2687.109375,3,177,False,27.99072265625
22,100,135,CulturaX,2693.375,3,177,False,26.93375
10,43,62,CulturaX,1178.296875,2,134,False,27.402252906976745
7,42,66,CulturaX,1076.609375,2,134,False,25.633556547619047
29,127,181,CulturaX,3497.625,4,220,False,27.540354330708663
14,63,89,CulturaX,1641.375,2,134,False,26.053571428571427
13,57,81,CulturaX,1354.15625,2,134,False,23.757127192982455
21,82,119,CulturaX,2210.703125,3,177,False,26.959794207317074
15,60,86,CulturaX,1666.921875,2,134,False,27.78203125
18,85,127,CulturaX,2230.078125,3,177,False,26.236213235294116
16,65,93,CulturaX,1760.1875,2,134,False,27.079807692307693
42,210,308,CulturaX,5702.5625,7,349,False,27.155059523809523
24,103,143,CulturaX,2707.078125,3,177,False,26.282311893203882
30,145,205,CulturaX,4036.234375,5,263,False,27.836099137931033
21,98,146,CulturaX,2777.796875,4,220,False,28.344866071428573
